txId1,txId2
230464556,232947876
230459337,230459333
230471962,230471960
232418382,2758467
232652764,232016542
5872576,230463874
232342099,230457868
89273,232910950
199499977,199519680
230457870,230646172
230642360,2544322
232921775,230548642
230428370,230645742
230586846,91787015
80045922,209761201
89181055,99506343
232037044,230437640
230528735,102548844
230437623,230437620
230602633,27405707
232471941,230523203
208537161,218295976
230589243,195231797
232034936,20510018
230427125,45811453
230593839,230659457
88669589,64828226
69528874,2706899
28297225,232402715
232897720,232949055
230428227,32842027
10495992,64231211
230331777,27405707
3845819,5184380
170482132,230602361
213798063,230440353
3385845,232350659
230423449,230529178
231994160,231994165
232473511,232473516
89273,231028817
230623251,233599184
41113208,5485746
232890478,230537142
3863824,231176188
230406472,90545645
230438467,230439442
231026786,231028826
232009343,231264466
40566728,75598646
232392104,2871072
12949915,232363570
232471961,232472197
232033982,88055509
232383229,2771615
232359373,230457868
96928468,232926670
230517610,230517603
230456341,230456340
232043907,232438397
232037090,230661984
230522172,230528710
230593172,232018634
230454028,230454330
230542768,230543161
230543283,87823767
89273,3094131
232016988,33483933
230530348,2881273
230468041,232029206
43569604,9200465
230557749,37233982
77689165,75598056
87823649,3906233
230524976,230681123
232022773,232431912
232346081,230459271
230339700,230339750
94838227,2881274
230470026,232024557
232823203,234452271
51974944,3882798
89273,230468825
34596005,19559657
230412050,42094373
3197858,2758467
232440022,232472197
230437634,232904744
230457366,6609656
223097307,232431898
3907701,87823746
232346082,232029206
230650915,230468042
230404561,69013842
232648116,54492383
27545839,230408405
230543317,230547939
232431918,2758467
230530211,2881273
231028913,232910088
232894484,232907892
230459331,232438397
232034293,232034651
230531155,2881274
230348611,2881273
2224540,33954599
230337861,230470033
204255781,232890435
232032777,4961135
230594099,72241276
123324079,230404580
205226205,204266770
5530920,27447795
3426724,3903393
16780529,2752466
230326373,212700985
18551191,39579728
20798997,230391415
230458605,230626345
230949968,230530253
2716244,106320178
230456324,3907722
14304931,230400472
232013889,3305212
3435817,3403731
230464795,19128841
14407957,231136221
232439984,230681119
230338694,232348759
230465227,232440023
230459342,230531645
75603998,232065277
75604985,230530266
16754007,232438397
230530337,230456360
5263760,230530352
230349039,75604975
69591744,2881273
230548958,39414602
89273,230438845
230348399,75604925
232017777,98374661
73119118,232054853
230349797,232012569
232673585,232673590
75604335,230456393
232431898,230578938
232006911,230517591
230451709,232375027
231994024,232354183
230658521,230658142
75604980,13238769
232431852,88683755
230543269,230545706
33220390,230422119
230658173,230658179
230658517,230658142
2929196,49833138
230459349,230639670
230453430,230453424
230337202,232346498
75605400,72694162
60492027,232470342
230650915,230650911
232659744,117305967
230336145,95985627
232411120,196471910
231036727,231177074
232431875,2758467
230530202,2881273
230439623,230439622
230659451,233744851
97752016,72324903
207798045,73191409
33100392,232015624
76867068,230531606
89273,17790701
230468036,192393975
206786861,230473477
230337851,2881273
232440097,232443613
232007345,232448399
232470758,195312778
230438472,230647313
3829962,232468568
230442137,48386980
231177887,2758467
102054112,230526485
232036658,230437632
234029888,232383230
89444825,56588535
11683574,10973700
232009716,232469437
230337864,230457868
230651387,2928492
232431874,2758467
230439261,2782092
232446393,232446272
230399800,230444448
75597400,230455943
232345696,234000524
231035659,231029351
13010718,230450253
89273,230419193
230464795,232910950
76867061,230545768
230338346,230529170
3898382,3871340
29115494,121536582
230578501,232900752
1913117,230682525
230592577,204236566
230650425,230531176
89273,16464132
233599198,230411700
101907380,42953128
230459349,230459346
230348264,232688452
230459134,230459131
230348280,111955207
9873432,230429616
230450253,75598140
230539740,230539739
75607263,232712343
230095969,75598318
230417053,230417050
21696456,232027351
232465409,54735206
230659123,89736340
230465378,232031824
61820358,76865962
230417569,232431863
232357823,233243787
232456339,232456258
230427468,176351469
231995248,230473480
232339344,232339343
232359178,230457868
102874126,232470504
230457907,230457906
232659398,13366684
232473518,232673926
14851095,231442513
41787101,154753307
232422194,207806949
54306935,232926666
219845276,232472568
230645742,232398773
230455743,230455739
230602610,230659434
232348119,13805516
7089693,230442070
31428292,2881273
230589129,232675389
13336892,5530920
230408405,76865206
230442138,230442137
60218520,2776079
230427509,232438397
183138675,14931351
36716791,192827077
230524983,230524980
28264374,37232694
234439917,234472020
232395867,32994941
89273,230520079
232023528,205337591
230516010,230516447
89273,230424173
3875654,232459969
230340322,215701791
232033968,54732017
194837559,230473482
232919400,232782403
230547939,230547944
230595370,75604271
232411120,230577424
230530220,2881273
230682622,230526479
230401750,230401754
230516021,230521273
232472244,230527771
232949043,230570332
232014505,37786466
232100126,233099498
4860508,4443254
40424704,232359149
76191767,232431874
232670448,232690088
232671793,232672129
230351501,43560505
2479217,230548682
230440946,61609584
30074536,230456734
230451735,9627458
230438520,3398570
21018157,230459688
230471919,230471916
230524970,230524968
230694847,232420335
230594171,230659456
3391070,3435882
89273,230423455
99506340,230618787
232038809,232038814
230336145,232346245
230339769,71785469
230424554,4991947
15961901,43560505
230343128,230594531
231994202,230582115
230453434,230453424
230339756,232037400
230643075,2760789
232702305,27929626
75598044,76865958
230659454,230658142
226715158,232023529
230594094,230594099
75607137,75603987
231179638,3913231
230602361,232358819
89273,230451698
3408102,27405707
89680194,28406373
232404316,16294174
230602597,230473598
233627074,234455847
230658275,230658142
230428191,230428237
230528714,230528710
230642380,232064276
231995669,230473477
232042947,232438397
232009938,24671032
232074729,230459117
230645742,232473579
230548625,230548621
232686009,7089467
230473469,230473461
230459337,230523235
89273,230468421
1913117,232380270
232446202,230639246
76867014,230541530
232950807,232451368
117245051,230683184
230459870,230457868
230658292,230658142
232443618,232443617
87823702,230545244
2798937,33726825
230449926,232919640
37231288,230440145
3319044,230704774
230439442,232906716
231193985,230531981
230452774,3419881
230523280,230523277
230468041,230468036
230424227,232402903
75598439,57134043
232687319,232900752
232416473,232446408
2476099,60428331
232673013,231573972
232400021,232345693
227105852,230473483
232907885,118658775
232065006,230457910
232658521,230618742
85343584,230473482
2910374,230618746
230658176,230658142
81270780,81270783
232432891,2880930
230471948,232438397
230400933,230400936
232364495,232349087
230455934,2881274
230411700,232348123
232956935,27929628
87823632,87823647
230532772,230532776
230543224,230543229
75604919,232065249
230539740,230539743
110256134,89680194
75598435,76866368
232011845,230468699
230456340,232921393
230659133,230457918
232352910,231995696
230406008,230406006
89273,3880165
75604057,230437694
232037554,75456168
87889714,27927615
230530262,3907743
232363568,230673817
232420335,232420342
10463251,2925426
230659446,230658142
219848062,230643075
230524948,230524941
232023529,230576483
230543022,230549337
234429052,232411120
230541995,87823733
232025322,232025688
230592225,230592227
230618787,52393430
232899517,231264467
3898178,195237909
230438486,232443223
14558432,232447725
230523228,230524961
230658145,230658142
232419112,232419145
230459077,230658142
230867389,232049567
230408405,232438397
230402442,230402449
234439913,234441421
116959010,232072635
116463851,230457444
233340529,232953070
52511996,232953491
89273,232443223
75604984,33746092
230515113,34074225
230452145,2706899
230444454,230444448
87889622,4999245
230439994,232903605
232050355,230969607
232004438,75600733
5868364,67018611
234445402,234472020
3789059,232468568
232352912,231995696
12629826,38857806
230530330,2881273
232447742,12456270
232921755,230541529
232448820,232505942
21506236,187182569
232472206,230524976
230433803,230433507
50766959,232897317
33795689,7977017
5184440,232441174
28260618,232367893
230415010,22587697
232472244,230580831
231176188,230679220
232395434,232470706
232068029,42585575
230602981,230459310
89273,230528695
232014180,232014178
230652597,218126909
230438749,230456323
230348252,232696994
89273,232473209
230534118,230534545
34381791,5211756
230531171,2881274
230437686,232431866
203465969,230451730
230423014,16407238
232407734,12456270
2871072,231565690
232382462,232383230
231987657,230390249
230471951,230471957
31500102,46966767
89273,230557030
232953493,39617085
230538521,54309947
232035061,232035060
230593845,232432891
196568977,230459346
230351519,27405707
230548650,3764320
88008481,230530295
230418063,232438397
230546633,19775820
81133789,19609789
230618746,230625240
230455959,231473071
232359167,230540205
3423872,3402165
75597416,212689472
230337461,231993291
58743518,212358818
30346190,230537117
648193,99506348
232958804,230580831
62111499,232359367
52876520,267262
93153714,232018519
5119722,2929199
231997307,230473481
231573972,232875618
230520418,230520415
87823653,87823637
4947993,75600736
293346,230643078
230658155,230658142
232389313,232389309
230528723,230528710
232014178,230537142
75604271,38381946
230530331,230095967
2865010,230528697
230644270,76867054
230580682,3686712
230336266,230593332
230543016,80045922
231179610,231179615
230452751,232926670
230530345,75605184
3234247,33972936
230458441,232548764
3898382,231192284
232346248,232029206
232468570,232465856
230516860,230521273
230529178,54735269
230470045,5294231
123292755,18897781
230548621,230548627
231177078,2758467
230517601,3387591
230436743,232437283
3087999,9706400
230596318,43560505
118545988,58640306
99506335,230411347
230437640,232062518
232675078,230739251
230530320,2881273
22000731,230417094
232428618,231502557
230642314,99606749
28498170,2881273
232074735,230458430
232007342,75598037
230411238,232901278
12476617,230550393
230438479,232904582
230464780,232906716
233947259,232403770
230586868,230586873
52603109,230429077
232673590,233599193
30469907,2881274
232662867,230453433
5233707,230680374
232034939,232034936
230618742,3880989
230877144,232468568
230968952,231178359
230659118,232349499
230966618,232438397
230448737,230658142
230459308,231128114
230332417,230456624
230537119,230537117
230455561,230455558
5530811,16780529
82608531,72853746
230472262,230472263
230428367,230428370
27489574,230451730
230392794,232920883
3846528,3874463
230442471,230531183
230548663,230548667
232454798,54732584
81421232,3880946
230518043,213733494
90545645,230868932
232907285,234459963
231992647,230575895
230591601,204265627
75598140,76865984
87889626,230546335
231827448,203703735
230990797,232376720
231993295,230444847
75604020,2881273
230575202,230459688
232443612,232444880
230642382,230530322
230424541,232438397
230724244,227496946
230590476,83783485
4987190,10979456
